workerid	label	READ_PHONE_STATE	ACCESS_FINE_LOCATION	GET_ACCOUNTS	CAMERA	READ_CONTACTS	RECORD_AUDIO	SEND_SMS	ACCESS_COARSE_LOCATION	BLUETOOTH	MANAGE_ACCOUNTS	AUTHENTICATE_ACCOUNTS	userID	appID	permissionID
AZGV0WGL7XMX7	1	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	1.0	-0.0950006560819
A29VL3MZE7YPBZ	0	-0.951219512195	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.97478991597	-0.71186440678	-0.00572519083969
A3G00Q5JV2BE5G	0	0.880952380952	0.333333333333	1.0	0.837837837838	0.761904761905	0.933333333333	0.677419354839	0.7	0.818181818182	0.8	1.0	1.27850877193	-0.71186440678	-0.00572519083969
A27PVIL93ZMY46	0	-0.782608695652	-0.411764705882	-0.714285714286	0.0909090909091	-1.0	-0.111111111111	-0.846153846154	-0.454545454545	0.333333333333	0.0	-0.333333333333	-0.645569620253	-0.71186440678	-0.00572519083969
A37LY5UTJV2KYZ	1	-0.5	-0.333333333333	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	1.0	-1.0	-1.0	-0.58064516129	-0.71186440678	-0.00572519083969
A18TXM6GMU1411	0	-0.652173913043	-0.6	0.2	0.0	1.0	0.0	0.0	-1.0	0.0	0.0	0.0	-0.642857142857	-0.71186440678	-0.00572519083969
A2TF8IP4PM7KAO	0	-0.352941176471	-1.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-0.613636363636	-0.71186440678	-0.00572519083969
A2KCG73A6QCNCW	1	0.375	1.0	0.0	0.0	-1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.333333333333	-0.71186440678	-0.00572519083969
A36VA1TSX3RYED	0	0.142857142857	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-0.7	-0.71186440678	-0.00572519083969
A8QNPF8ASC5VC	0	-0.5	1.0	0.0	0.0	0.333333333333	1.0	0.0	-1.0	1.0	1.0	1.0	-0.0689655172414	-0.71186440678	-0.00572519083969
A21753FQKCM5DQ	0	-0.269841269841	0.466666666667	0.478260869565	-0.2	0.588235294118	0.636363636364	0.2	-0.166666666667	-0.454545454545	0.6	0.857142857143	0.176829268293	-0.71186440678	-0.00572519083969
A3G0T5Y7OSC76S	0	-1.0	-1.0	-0.6	-0.8	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.71428571429	-0.71186440678	-0.00572519083969
A1JTOUQAD12LQR	0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.5	-0.71186440678	-0.00572519083969
A13T61GJTR2Y9B	1	-0.428571428571	-0.333333333333	-1.0	0.0	0.0	0.0	0.0	-0.333333333333	0.0	0.0	0.0	-0.475409836066	-0.71186440678	-0.00572519083969
A1F63RK1PMJS5Y	0	-0.51724137931	0.142857142857	1.0	0.0	1.0	0.0	0.0	-0.428571428571	0.0	0.0	0.0	-0.537313432836	-0.71186440678	-0.00572519083969
A2OXXHGAM7B0Y	0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.5	-0.71186440678	-0.00572519083969
A1ETJBNTO9ZWZ8	1	0.857142857143	1.0	1.0	-1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.4	-0.71186440678	-0.00572519083969
A2RMJNF6IPI42F	0	0.769230769231	0.857142857143	0.6	-0.333333333333	-1.0	-0.833333333333	-1.0	0.2	0.5	1.0	0.6	0.227722772277	-0.71186440678	-0.00572519083969
A2VWG0L5JHOBWN	0	0.619047619048	0.333333333333	0.8	0.777777777778	0.0	1.0	0.2	0.0	1.0	1.0	-0.666666666667	0.5	-0.71186440678	-0.00572519083969
A2DWQF4ZHHBLOW	1	0.393939393939	0.333333333333	-1.0	1.0	-1.0	0.0	0.5	1.0	1.0	0.0	-0.333333333333	0.483870967742	-0.71186440678	-0.00572519083969
A3QY3I5O0STFGA	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-2.0	-0.71186440678	-0.00572519083969
A29VL3MZE7YPBZ	0	-0.951219512195	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.97478991597	-0.71186440678	-0.0950006560819
A3G00Q5JV2BE5G	0	0.880952380952	0.333333333333	1.0	0.837837837838	0.761904761905	0.933333333333	0.677419354839	0.7	0.818181818182	0.8	1.0	1.27850877193	-0.71186440678	-0.0950006560819
A2KCG73A6QCNCW	0	0.375	1.0	0.0	0.0	-1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.333333333333	-0.71186440678	-0.0950006560819
A27PVIL93ZMY46	0	-0.782608695652	-0.411764705882	-0.714285714286	0.0909090909091	-1.0	-0.111111111111	-0.846153846154	-0.454545454545	0.333333333333	0.0	-0.333333333333	-0.645569620253	-0.71186440678	-0.0950006560819
A3G0T5Y7OSC76S	0	-1.0	-1.0	-0.6	-0.8	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.71428571429	-0.71186440678	-0.0950006560819
A18TXM6GMU1411	0	-0.652173913043	-0.6	0.2	0.0	1.0	0.0	0.0	-1.0	0.0	0.0	0.0	-0.642857142857	-0.71186440678	-0.0950006560819
A2TF8IP4PM7KAO	0	-0.352941176471	-1.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-0.613636363636	-0.71186440678	-0.0950006560819
A8QNPF8ASC5VC	0	-0.5	1.0	0.0	0.0	0.333333333333	1.0	0.0	-1.0	1.0	1.0	1.0	-0.0689655172414	-0.71186440678	-0.0950006560819
A36VA1TSX3RYED	0	0.142857142857	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-0.7	-0.71186440678	-0.0950006560819
A2VWG0L5JHOBWN	1	0.619047619048	0.333333333333	0.8	0.777777777778	0.0	1.0	0.2	0.0	1.0	1.0	-0.666666666667	0.5	-0.71186440678	-0.0950006560819
A21753FQKCM5DQ	0	-0.269841269841	0.466666666667	0.478260869565	-0.2	0.588235294118	0.636363636364	0.2	-0.166666666667	-0.454545454545	0.6	0.857142857143	0.176829268293	-0.71186440678	-0.0950006560819
A3KCUB6P3IE8NL	1	0.454545454545	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	0.0	1.0	0.1	-0.71186440678	-0.0950006560819
A1JTOUQAD12LQR	1	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.5	-0.71186440678	-0.0950006560819
A13T61GJTR2Y9B	1	-0.428571428571	-0.333333333333	-1.0	0.0	0.0	0.0	0.0	-0.333333333333	0.0	0.0	0.0	-0.475409836066	-0.71186440678	-0.0950006560819
A1F63RK1PMJS5Y	0	-0.51724137931	0.142857142857	1.0	0.0	1.0	0.0	0.0	-0.428571428571	0.0	0.0	0.0	-0.537313432836	-0.71186440678	-0.0950006560819
A2OXXHGAM7B0Y	0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.5	-0.71186440678	-0.0950006560819
A2RMJNF6IPI42F	0	0.769230769231	0.857142857143	0.6	-0.333333333333	-1.0	-0.833333333333	-1.0	0.2	0.5	1.0	0.6	0.227722772277	-0.71186440678	-0.0950006560819
A37LY5UTJV2KYZ	1	-0.5	-0.333333333333	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	1.0	-1.0	-1.0	-0.58064516129	-0.71186440678	-0.0950006560819
A2DWQF4ZHHBLOW	0	0.393939393939	0.333333333333	-1.0	1.0	-1.0	0.0	0.5	1.0	1.0	0.0	-0.333333333333	0.483870967742	-0.71186440678	-0.0950006560819
AVC62JNYAXA45	0	-0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.71186440678	-0.0950006560819
A3G00Q5JV2BE5G	0	0.880952380952	0.333333333333	1.0	0.837837837838	0.761904761905	0.933333333333	0.677419354839	0.7	0.818181818182	0.8	1.0	1.27850877193	-0.7	-0.0950006560819
A36VA1TSX3RYED	0	0.142857142857	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-0.7	-0.7	-0.0950006560819
A27PVIL93ZMY46	0	-0.782608695652	-0.411764705882	-0.714285714286	0.0909090909091	-1.0	-0.111111111111	-0.846153846154	-0.454545454545	0.333333333333	0.0	-0.333333333333	-0.645569620253	-0.7	-0.0950006560819
A18TXM6GMU1411	0	-0.652173913043	-0.6	0.2	0.0	1.0	0.0	0.0	-1.0	0.0	0.0	0.0	-0.642857142857	-0.7	-0.0950006560819
A2TF8IP4PM7KAO	0	-0.352941176471	-1.0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-0.613636363636	-0.7	-0.0950006560819
A21753FQKCM5DQ	1	-0.269841269841	0.466666666667	0.478260869565	-0.2	0.588235294118	0.636363636364	0.2	-0.166666666667	-0.454545454545	0.6	0.857142857143	0.176829268293	-0.7	-0.0950006560819
A29VL3MZE7YPBZ	0	-0.951219512195	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.97478991597	-0.7	-0.0950006560819
A37LY5UTJV2KYZ	1	-0.5	-0.333333333333	-1.0	-1.0	-1.0	-1.0	-1.0	1.0	1.0	-1.0	-1.0	-0.58064516129	-0.7	-0.0950006560819
A2KCG73A6QCNCW	1	0.375	1.0	0.0	0.0	-1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.333333333333	-0.7	-0.0950006560819
A3G0T5Y7OSC76S	0	-1.0	-1.0	-0.6	-0.8	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.71428571429	-0.7	-0.0950006560819
A1JTOUQAD12LQR	1	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.5	-0.7	-0.0950006560819
A8QNPF8ASC5VC	0	-0.5	1.0	0.0	0.0	0.333333333333	1.0	0.0	-1.0	1.0	1.0	1.0	-0.0689655172414	-0.7	-0.0950006560819
A1F63RK1PMJS5Y	0	-0.51724137931	0.142857142857	1.0	0.0	1.0	0.0	0.0	-0.428571428571	0.0	0.0	0.0	-0.537313432836	-0.7	-0.0950006560819
A13T61GJTR2Y9B	1	-0.428571428571	-0.333333333333	-1.0	0.0	0.0	0.0	0.0	-0.333333333333	0.0	0.0	0.0	-0.475409836066	-0.7	-0.0950006560819
A3KCUB6P3IE8NL	0	0.454545454545	0.0	0.0	0.0	-1.0	0.0	-1.0	0.0	0.0	0.0	1.0	0.1	-0.7	-0.0950006560819
A2RMJNF6IPI42F	0	0.769230769231	0.857142857143	0.6	-0.333333333333	-1.0	-0.833333333333	-1.0	0.2	0.5	1.0	0.6	0.227722772277	-0.7	-0.0950006560819
A3A69FI0KKHXEG	0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-0.7	-0.0950006560819
A2OXXHGAM7B0Y	0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.5	-0.7	-0.0950006560819
A2VWG0L5JHOBWN	1	0.619047619048	0.333333333333	0.8	0.777777777778	0.0	1.0	0.2	0.0	1.0	1.0	-0.666666666667	0.5	-0.7	-0.0950006560819
A2DWQF4ZHHBLOW	0	0.393939393939	0.333333333333	-1.0	1.0	-1.0	0.0	0.5	1.0	1.0	0.0	-0.333333333333	0.483870967742	-0.7	-0.0950006560819
A646R8SV0S04Y	0	-0.824561403509	0.545454545455	0.5	0.909090909091	0.703703703704	0.789473684211	0.8	1.0	1.0	0.8	0.857142857143	0.392307692308	-0.8	-0.0950006560819
A3O81LHBBI8NPK	0	-0.741935483871	-0.4	0.333333333333	-0.5	-0.454545454545	0.333333333333	-0.454545454545	-0.294117647059	0.8	0.333333333333	-0.2	-0.656108597285	-0.8	-0.0950006560819
A3G00Q5JV2BE5G	1	0.880952380952	0.333333333333	1.0	0.837837837838	0.761904761905	0.933333333333	0.677419354839	0.7	0.818181818182	0.8	1.0	1.27850877193	-0.8	-0.0950006560819
AKLV0WIZZ356X	1	0.966101694915	1.0	1.0	0.92	1.0	1.0	0.6	1.0	1.0	1.0	1.0	1.41319444444	-0.8	-0.0950006560819
A21753FQKCM5DQ	0	-0.269841269841	0.466666666667	0.478260869565	-0.2	0.588235294118	0.636363636364	0.2	-0.166666666667	-0.454545454545	0.6	0.857142857143	0.176829268293	-0.8	-0.0950006560819
A27PVIL93ZMY46	0	-0.782608695652	-0.411764705882	-0.714285714286	0.0909090909091	-1.0	-0.111111111111	-0.846153846154	-0.454545454545	0.333333333333	0.0	-0.333333333333	-0.645569620253	-0.8	-0.0950006560819
A13T61GJTR2Y9B	0	-0.428571428571	-0.333333333333	-1.0	0.0	0.0	0.0	0.0	-0.333333333333	0.0	0.0	0.0	-0.475409836066	-0.8	-0.0950006560819
A9QYAH5BONH1W	0	-0.542857142857	-0.703703703704	-0.88679245283	0.51724137931	-1.0	-0.769230769231	-0.933333333333	-0.809523809524	-0.047619047619	-0.578947368421	-1.0	-1.20770877944	-0.8	-0.0950006560819
A36T3XYC4WBLNK	1	0.636363636364	0.714285714286	1.0	0.0	-1.0	-0.5	0.0	1.0	0.0	0.0	0.0	0.517857142857	-0.8	-0.0950006560819
A1F63RK1PMJS5Y	0	-0.51724137931	0.142857142857	1.0	0.0	1.0	0.0	0.0	-0.428571428571	0.0	0.0	0.0	-0.537313432836	-0.8	-0.0950006560819
A29VL3MZE7YPBZ	0	-0.951219512195	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.97478991597	-0.8	-0.0950006560819
A3C6BPE5UJ9EHR	0	-0.8	-0.2	-1.0	1.0	-0.333333333333	0.0	1.0	-1.0	0.0	0.0	1.0	-0.888888888889	-0.8	-0.0950006560819
AC7VPTC0JQLWL	1	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	-0.8	-0.0950006560819
AR7DGMRC1N0AV	0	-0.0909090909091	0.0833333333333	0.68	1.0	0.714285714286	0.157894736842	0.0909090909091	0.0909090909091	-0.2	1.0	1.0	0.351351351351	-0.8	-0.0950006560819
A36PAQLWZIRY2P	0	-0.8125	-0.636363636364	1.0	0.0	-0.333333333333	-0.2	-1.0	-0.111111111111	0.0	0.0	0.0	-0.646341463415	-0.8	-0.0950006560819
A2WGW5Y3ZFBDEC	0	-0.6	-0.125	-1.0	1.0	-1.0	-0.666666666667	0.555555555556	0.0	1.0	0.75	0.333333333333	-0.224719101124	-0.8	-0.0950006560819
A1QD0XE25CXJ2A	0	-1.0	-0.6	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.83333333333	-0.8	-0.0950006560819
A2BLIB4GCCK3J5	0	-0.438596491228	-0.333333333333	0.4	0.1	0.259259259259	0.809523809524	-0.4	-0.4	0.636363636364	1.0	0.5	-0.0111111111111	-0.8	-0.0950006560819
A2RRU9WGFBPA3J	0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.6	-0.8	-0.0950006560819
A2KCG73A6QCNCW	1	0.375	1.0	0.0	0.0	-1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.333333333333	-0.8	-0.0950006560819
A646R8SV0S04Y	0	-0.824561403509	0.545454545455	0.5	0.909090909091	0.703703703704	0.789473684211	0.8	1.0	1.0	0.8	0.857142857143	0.392307692308	-0.159090909091	0.0398606811146
A3G00Q5JV2BE5G	0	0.880952380952	0.333333333333	1.0	0.837837837838	0.761904761905	0.933333333333	0.677419354839	0.7	0.818181818182	0.8	1.0	1.27850877193	-0.159090909091	0.0398606811146
A1F63RK1PMJS5Y	0	-0.51724137931	0.142857142857	1.0	0.0	1.0	0.0	0.0	-0.428571428571	0.0	0.0	0.0	-0.537313432836	-0.159090909091	0.0398606811146
A13T61GJTR2Y9B	0	-0.428571428571	-0.333333333333	-1.0	0.0	0.0	0.0	0.0	-0.333333333333	0.0	0.0	0.0	-0.475409836066	-0.159090909091	0.0398606811146
A3O81LHBBI8NPK	0	-0.741935483871	-0.4	0.333333333333	-0.5	-0.454545454545	0.333333333333	-0.454545454545	-0.294117647059	0.8	0.333333333333	-0.2	-0.656108597285	-0.159090909091	0.0398606811146
A27PVIL93ZMY46	0	-0.782608695652	-0.411764705882	-0.714285714286	0.0909090909091	-1.0	-0.111111111111	-0.846153846154	-0.454545454545	0.333333333333	0.0	-0.333333333333	-0.645569620253	-0.159090909091	0.0398606811146
A29VL3MZE7YPBZ	0	-0.951219512195	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.97478991597	-0.159090909091	0.0398606811146
A9QYAH5BONH1W	0	-0.542857142857	-0.703703703704	-0.88679245283	0.51724137931	-1.0	-0.769230769231	-0.933333333333	-0.809523809524	-0.047619047619	-0.578947368421	-1.0	-1.20770877944	-0.159090909091	0.0398606811146
A1F8RKCA3O05CP	1	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.736842105263	-0.159090909091	0.0398606811146
A36PAQLWZIRY2P	0	-0.8125	-0.636363636364	1.0	0.0	-0.333333333333	-0.2	-1.0	-0.111111111111	0.0	0.0	0.0	-0.646341463415	-0.159090909091	0.0398606811146
A36T3XYC4WBLNK	1	0.636363636364	0.714285714286	1.0	0.0	-1.0	-0.5	0.0	1.0	0.0	0.0	0.0	0.517857142857	-0.159090909091	0.0398606811146
AC7VPTC0JQLWL	1	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	-0.159090909091	0.0398606811146
AR7DGMRC1N0AV	0	-0.0909090909091	0.0833333333333	0.68	1.0	0.714285714286	0.157894736842	0.0909090909091	0.0909090909091	-0.2	1.0	1.0	0.351351351351	-0.159090909091	0.0398606811146
A21753FQKCM5DQ	1	-0.269841269841	0.466666666667	0.478260869565	-0.2	0.588235294118	0.636363636364	0.2	-0.166666666667	-0.454545454545	0.6	0.857142857143	0.176829268293	-0.159090909091	0.0398606811146
A1QD0XE25CXJ2A	0	-1.0	-0.6	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	-1.83333333333	-0.159090909091	0.0398606811146
A2KCG73A6QCNCW	1	0.375	1.0	0.0	0.0	-1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.333333333333	-0.159090909091	0.0398606811146
A3DJSZ7KSUZRV0	0	-0.818181818182	-1.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	-0.826086956522	-0.159090909091	0.0398606811146
A2BLIB4GCCK3J5	0	-0.438596491228	-0.333333333333	0.4	0.1	0.259259259259	0.809523809524	-0.4	-0.4	0.636363636364	1.0	0.5	-0.0111111111111	-0.159090909091	0.0398606811146
A2QD7QFGCUNF5N	0	-0.466666666667	-0.268292682927	0.304347826087	0.611111111111	0.135135135135	0.416666666667	-0.266666666667	-0.176470588235	0.5	0.777777777778	0.647058823529	0.14247311828	-0.159090909091	0.0398606811146
A3PPCEDYR2EB22	0	-0.714285714286	-0.714285714286	-1.0	0.0	-1.0	-1.0	-1.0	1.0	0.0	1.0	0.0	-0.676470588235	-0.159090909091	0.0398606811146
A646R8SV0S04Y	0	-0.824561403509	0.545454545455	0.5	0.909090909091	0.703703703704	0.789473684211	0.8	1.0	1.0	0.8	0.857142857143	0.392307692308	-0.159090909091	0.0398606811146
A3O81LHBBI8NPK	0	-0.741935483871	-0.4	0.333333333333	-0.5	-0.454545454545	0.333333333333	-0.454545454545	-0.294117647059	0.8	0.333333333333	-0.2	-0.656108597285	-0.159090909091	0.0398606811146
A27PVIL93ZMY46	0	-0.782608695652	-0.411764705882	-0.714285714286	0.0909090909091	-1.0	-0.111111111111	-0.846153846154	-0.454545454545	0.333333333333	0.0	-0.333333333333	-0.645569620253	-0.159090909091	0.0398606811146
A13T61GJTR2Y9B	0	-0.428571428571	-0.333333333333	-1.0	0.0	0.0	0.0	0.0	-0.333333333333	0.0	0.0	0.0	-0.475409836066	-0.159090909091	0.0398606811146
A3G00Q5JV2BE5G	0	0.880952380952	0.333333333333	1.0	0.837837837838	0.761904761905	0.933333333333	0.677419354839	0.7	0.818181818182	0.8	1.0	1.27850877193	-0.159090909091	0.0398606811146
A9QYAH5BONH1W	0	-0.542857142857	-0.703703703704	-0.88679245283	0.51724137931	-1.0	-0.769230769231	-0.933333333333	-0.809523809524	-0.047619047619	-0.578947368421	-1.0	-1.20770877944	-0.159090909091	0.0398606811146
AKLV0WIZZ356X	0	0.966101694915	1.0	1.0	0.92	1.0	1.0	0.6	1.0	1.0	1.0	1.0	1.41319444444	-0.159090909091	0.0398606811146
A1F63RK1PMJS5Y	0	-0.51724137931	0.142857142857	1.0	0.0	1.0	0.0	0.0	-0.428571428571	0.0	0.0	0.0	-0.537313432836	-0.159090909091	0.0398606811146
AR7DGMRC1N0AV	0	-0.0909090909091	0.0833333333333	0.68	1.0	0.714285714286	0.157894736842	0.0909090909091	0.0909090909091	-0.2	1.0	1.0	0.351351351351	-0.159090909091	0.0398606811146
AC7VPTC0JQLWL	1	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	-0.159090909091	0.0398606811146
A21753FQKCM5DQ	1	-0.269841269841	0.466666666667	0.478260869565	-0.2	0.588235294118	0.636363636364	0.2	-0.166666666667	-0.454545454545	0.6	0.857142857143	0.176829268293	-0.159090909091	0.0398606811146
A36PAQLWZIRY2P	0	-0.8125	-0.636363636364	1.0	0.0	-0.333333333333	-0.2	-1.0	-0.111111111111	0.0	0.0	0.0	-0.646341463415	-0.159090909091	0.0398606811146
A36T3XYC4WBLNK	1	0.636363636364	0.714285714286	1.0	0.0	-1.0	-0.5	0.0	1.0	0.0	0.0	0.0	0.517857142857	-0.159090909091	0.0398606811146
A2RRU9WGFBPA3J	0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.6	-0.159090909091	0.0398606811146
A1LX3YP9PCKI72	0	0.0	-0.142857142857	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0689655172414	-0.159090909091	0.0398606811146
A18TXM6GMU1411	0	-0.652173913043	-0.6	0.2	0.0	1.0	0.0	0.0	-1.0	0.0	0.0	0.0	-0.642857142857	-0.159090909091	0.0398606811146
ACXR9CVS59T23	1	-0.8	0.333333333333	-1.0	0.0	-1.0	1.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-0.159090909091	0.0398606811146
A3DJSZ7KSUZRV0	0	-0.818181818182	-1.0	-1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	-0.826086956522	-0.159090909091	0.0398606811146
A2QD7QFGCUNF5N	0	-0.466666666667	-0.268292682927	0.304347826087	0.611111111111	0.135135135135	0.416666666667	-0.266666666667	-0.176470588235	0.5	0.777777777778	0.647058823529	0.14247311828	-0.159090909091	0.0398606811146
A2WGW5Y3ZFBDEC	0	-0.6	-0.125	-1.0	1.0	-1.0	-0.666666666667	0.555555555556	0.0	1.0	0.75	0.333333333333	-0.224719101124	-0.159090909091	0.0398606811146
A3G00Q5JV2BE5G	1	0.880952380952	0.333333333333	1.0	0.837837837838	0.761904761905	0.933333333333	0.677419354839	0.7	0.818181818182	0.8	1.0	1.27850877193	-0.159090909091	-0.0950006560819
AKLV0WIZZ356X	1	0.966101694915	1.0	1.0	0.92	1.0	1.0	0.6	1.0	1.0	1.0	1.0	1.41319444444	-0.159090909091	-0.0950006560819
A9QYAH5BONH1W	0	-0.542857142857	-0.703703703704	-0.88679245283	0.51724137931	-1.0	-0.769230769231	-0.933333333333	-0.809523809524	-0.047619047619	-0.578947368421	-1.0	-1.20770877944	-0.159090909091	-0.0950006560819
A1F63RK1PMJS5Y	0	-0.51724137931	0.142857142857	1.0	0.0	1.0	0.0	0.0	-0.428571428571	0.0	0.0	0.0	-0.537313432836	-0.159090909091	-0.0950006560819
A3O81LHBBI8NPK	0	-0.741935483871	-0.4	0.333333333333	-0.5	-0.454545454545	0.333333333333	-0.454545454545	-0.294117647059	0.8	0.333333333333	-0.2	-0.656108597285	-0.159090909091	-0.0950006560819
A27PVIL93ZMY46	0	-0.782608695652	-0.411764705882	-0.714285714286	0.0909090909091	-1.0	-0.111111111111	-0.846153846154	-0.454545454545	0.333333333333	0.0	-0.333333333333	-0.645569620253	-0.159090909091	-0.0950006560819
A13T61GJTR2Y9B	0	-0.428571428571	-0.333333333333	-1.0	0.0	0.0	0.0	0.0	-0.333333333333	0.0	0.0	0.0	-0.475409836066	-0.159090909091	-0.0950006560819
AC7VPTC0JQLWL	1	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	-0.159090909091	-0.0950006560819
ABHQC7XW26J5P	0	-1.0	-0.5	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.64	-0.159090909091	-0.0950006560819
A646R8SV0S04Y	0	-0.824561403509	0.545454545455	0.5	0.909090909091	0.703703703704	0.789473684211	0.8	1.0	1.0	0.8	0.857142857143	0.392307692308	-0.159090909091	-0.0950006560819
A2ILH54I3ZGRW4	0	-0.333333333333	-1.0	0.0	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	0.0	-0.3	-0.159090909091	-0.0950006560819
A36T3XYC4WBLNK	1	0.636363636364	0.714285714286	1.0	0.0	-1.0	-0.5	0.0	1.0	0.0	0.0	0.0	0.517857142857	-0.159090909091	-0.0950006560819
AL3UGBNTPA0I7	0	-1.0	0.0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.33333333333	-0.159090909091	-0.0950006560819
A2RRU9WGFBPA3J	0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.6	-0.159090909091	-0.0950006560819
A36PAQLWZIRY2P	0	-0.8125	-0.636363636364	1.0	0.0	-0.333333333333	-0.2	-1.0	-0.111111111111	0.0	0.0	0.0	-0.646341463415	-0.159090909091	-0.0950006560819
A21753FQKCM5DQ	0	-0.269841269841	0.466666666667	0.478260869565	-0.2	0.588235294118	0.636363636364	0.2	-0.166666666667	-0.454545454545	0.6	0.857142857143	0.176829268293	-0.159090909091	-0.0950006560819
AR7DGMRC1N0AV	1	-0.0909090909091	0.0833333333333	0.68	1.0	0.714285714286	0.157894736842	0.0909090909091	0.0909090909091	-0.2	1.0	1.0	0.351351351351	-0.159090909091	-0.0950006560819
A2RRDATXKQ8HHC	1	-0.6	-0.454545454545	0.692307692308	0.2	0.5	0.25	-0.333333333333	-0.666666666667	1.0	1.0	0.333333333333	-0.0803571428571	-0.159090909091	-0.0950006560819
A2C73Y1COWCA51	0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-0.159090909091	-0.0950006560819
ACXR9CVS59T23	0	-0.8	0.333333333333	-1.0	0.0	-1.0	1.0	0.0	-1.0	0.0	0.0	0.0	-1.0	-0.159090909091	-0.0950006560819
A29VL3MZE7YPBZ	0	-0.951219512195	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.97478991597	0.463276836158	-0.00572519083969
A646R8SV0S04Y	1	-0.824561403509	0.545454545455	0.5	0.909090909091	0.703703703704	0.789473684211	0.8	1.0	1.0	0.8	0.857142857143	0.392307692308	0.463276836158	-0.00572519083969
