,hitid,hittypeid,workerid,packageName,permission,purpose,comfortScore,1,2,3,4,5
12562,3VMHWJRYHVG6VT8ZDE7Q0PNA124XFC,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3O9E7SFME6EHN,com.shazam.android,READ_PHONE_STATE,INTERNAL,1,486.0,486.0,486.0,486.0,486.0
12563,3VMHWJRYHVG6VT8ZDE7Q0PNA124XFC,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3OQAXU3STYCI9,com.shazam.android,READ_PHONE_STATE,INTERNAL,-1,417.0,417.0,417.0,417.0,417.0
12564,3VMHWJRYHVG6VT8ZDE7Q0PNA124XFC,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A9QYAH5BONH1W,com.shazam.android,READ_PHONE_STATE,INTERNAL,-2,558.0,558.0,558.0,558.0,558.0
12565,3QGHA0EA0J01TCRTY7P8FGIID26BWF,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A1CUTEZJIWM0UU,com.shazam.android,RECORD_AUDIO,INTERNAL,2,0.26587407195181173,-0.8709677419350005,-0.8709677419350005,,
12566,3QGHA0EA0J01TCRTY7P8FGIID26BWF,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A340DZFTU1OSQQ,com.shazam.android,RECORD_AUDIO,INTERNAL,1,0.26587407195181173,-0.8709677419350005,-0.8709677419350005,-0.8709677419350005,-0.8709677419350005
12567,3QGHA0EA0J01TCRTY7P8FGIID26BWF,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AN6WT1D6EQ8V5,com.shazam.android,RECORD_AUDIO,INTERNAL,2,0.3701707925348649,0.9325078369899994,0.9325078369899994,1.363636363635,1.363636363635
12568,3QGHA0EA0J01TCRTY7P8FGIID26BWF,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3G00Q5JV2BE5G,com.shazam.android,RECORD_AUDIO,INTERNAL,2,0.26587407195181173,-0.8709677419350005,-0.8709677419350005,,
12569,3QGHA0EA0J01TCRTY7P8FGIID26BWF,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A167HNWLG22UFD,com.shazam.android,RECORD_AUDIO,INTERNAL,-1,0.3701707925348649,0.9325078369899994,0.9325078369899994,1.363636363635,1.363636363635
12570,3QGHA0EA0J01TCRTY7P8FGIID26BWF,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A4SC8G0149GEG,com.shazam.android,RECORD_AUDIO,INTERNAL,2,0.2801917811944612,0.6187683284450002,0.6187683284450002,0.6187683284450002,
12571,3QGHA0EA0J01TCRTY7P8FGIID26BWF,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A21753FQKCM5DQ,com.shazam.android,RECORD_AUDIO,INTERNAL,2,0.41185239352543895,0.5847659015062499,0.5847659015062499,0.48275862068999975,
12572,3QGHA0EA0J01TCRTY7P8FGIID26BWF,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AKLV0WIZZ356X,com.shazam.android,RECORD_AUDIO,INTERNAL,2,0.3305800227012595,0.6187683284450002,0.6187683284450002,,
12573,3QGHA0EA0J01TCRTY7P8FGIID26BWF,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A4J4GGMKJ68L0,com.shazam.android,RECORD_AUDIO,INTERNAL,2,0.41185239352543895,0.5847659015062499,0.5847659015062499,0.48275862068999975,
12574,3QGHA0EA0J01TCRTY7P8FGIID26BWF,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2BLIB4GCCK3J5,com.shazam.android,RECORD_AUDIO,INTERNAL,1,0.3305800227012595,0.6187683284450002,,,
12575,3QGHA0EA0J01TCRTY7P8FGIID26BWF,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AVX3SWFMBEPMZ,com.shazam.android,RECORD_AUDIO,INTERNAL,2,0.2801917811944612,0.6187683284450002,0.6187683284450002,0.6187683284450002,
12576,3QGHA0EA0J01TCRTY7P8FGIID26BWF,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A9QYAH5BONH1W,com.shazam.android,RECORD_AUDIO,INTERNAL,-2,0.3305800227012595,0.3051516427826941,,,
12577,3QGHA0EA0J01TCRTY7P8FGIID26BWF,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A1IA4CST74I1Q8,com.shazam.android,RECORD_AUDIO,INTERNAL,2,0.2801917811944612,0.6187683284450002,0.6187683284450002,0.6187683284450002,
12578,3QGHA0EA0J01TCRTY7P8FGIID26BWF,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A646R8SV0S04Y,com.shazam.android,RECORD_AUDIO,INTERNAL,2,0.3701707925348649,0.9325078369899994,0.9325078369899994,0.5013793103449996,0.5013793103449996
12579,3QGHA0EA0J01TCRTY7P8FGIID26BWF,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AR7DGMRC1N0AV,com.shazam.android,RECORD_AUDIO,INTERNAL,1,0.26587407195181173,-0.8709677419350005,-0.8709677419350005,,
12580,3QGHA0EA0J01TCRTY7P8FGIID26BWF,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3OQAXU3STYCI9,com.shazam.android,RECORD_AUDIO,INTERNAL,2,0.2801917811944612,0.6187683284450002,0.6187683284450002,0.6187683284450002,
12581,3QGHA0EA0J01TCRTY7P8FGIID26BWF,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A73ITJ4GZGQBI,com.shazam.android,RECORD_AUDIO,INTERNAL,2,0.41185239352543895,0.5847659015062499,-1.8695652173899993,0.48275862068999975,
12582,3QGHA0EA0J01TCRTY7P8FGIID26BWF,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2QD7QFGCUNF5N,com.shazam.android,RECORD_AUDIO,INTERNAL,2,0.3305800227012595,0.3051516427826941,,,
12583,3QGHA0EA0J01TCRTY7P8FGIID26BWF,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3GK90X2QOFR53,com.shazam.android,RECORD_AUDIO,INTERNAL,1,0.26587407195181173,-0.8709677419350005,-0.8709677419350005,,
12584,3QGHA0EA0J01TCRTY7P8FGIID26BWF,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A8QNPF8ASC5VC,com.shazam.android,RECORD_AUDIO,INTERNAL,2,0.2801917811944612,0.6187683284450002,0.6187683284450002,0.48275862068999975,
12585,3D42WVSDH8VVVYY9IATSJ3UJ38ZFY1,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AKLV0WIZZ356X,com.shazam.android,GET_ACCOUNTS,INTERNAL,1,-0.31729976595285986,-0.3,-0.3,0.25,0.25
12586,3D42WVSDH8VVVYY9IATSJ3UJ38ZFY1,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2BLIB4GCCK3J5,com.shazam.android,GET_ACCOUNTS,INTERNAL,-1,-0.31729976595285986,-0.3,-1.5218855218866665,0.25,0.25
12587,3D42WVSDH8VVVYY9IATSJ3UJ38ZFY1,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3G00Q5JV2BE5G,com.shazam.android,GET_ACCOUNTS,INTERNAL,2,-0.3285219031577516,,,0.25,0.25
12588,3D42WVSDH8VVVYY9IATSJ3UJ38ZFY1,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A340DZFTU1OSQQ,com.shazam.android,GET_ACCOUNTS,INTERNAL,1,-0.3285219031577516,,,,
12589,3D42WVSDH8VVVYY9IATSJ3UJ38ZFY1,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A167HNWLG22UFD,com.shazam.android,GET_ACCOUNTS,INTERNAL,-1,-0.36118608737828234,-0.7833333333333338,-0.7833333333333338,-0.3,-0.3
12590,3D42WVSDH8VVVYY9IATSJ3UJ38ZFY1,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A4J4GGMKJ68L0,com.shazam.android,GET_ACCOUNTS,INTERNAL,2,-0.3049554735033356,-0.7833333333333338,-0.7833333333333338,-1.75,0.25
12591,3D42WVSDH8VVVYY9IATSJ3UJ38ZFY1,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A1TH8X83SGT5ZE,com.shazam.android,GET_ACCOUNTS,INTERNAL,2,-0.3422255132796899,-0.3,-0.3,-1.6022727272750001,0.25
12592,3D42WVSDH8VVVYY9IATSJ3UJ38ZFY1,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2KD1OZMH8ERI7,com.shazam.android,GET_ACCOUNTS,INTERNAL,2,-0.3285219031577516,,,0.25,0.25
12593,3D42WVSDH8VVVYY9IATSJ3UJ38ZFY1,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2VWG0L5JHOBWN,com.shazam.android,GET_ACCOUNTS,INTERNAL,1,-0.3049554735033356,-0.7833333333333338,-0.7833333333333338,-1.75,0.25
12594,3D42WVSDH8VVVYY9IATSJ3UJ38ZFY1,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3HLCR4YCHJWBI,com.shazam.android,GET_ACCOUNTS,INTERNAL,1,-0.3285219031577516,,,0.25,0.25
12595,3D42WVSDH8VVVYY9IATSJ3UJ38ZFY1,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A1C57DJF1HCR3Q,com.shazam.android,GET_ACCOUNTS,INTERNAL,1,-0.3422255132796899,-0.3,-0.3,-0.894444444444333,0.25
12596,3D42WVSDH8VVVYY9IATSJ3UJ38ZFY1,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A21753FQKCM5DQ,com.shazam.android,GET_ACCOUNTS,INTERNAL,1,-0.3049554735033356,-0.7833333333333338,-0.7833333333333338,-1.75,0.25
12597,3D42WVSDH8VVVYY9IATSJ3UJ38ZFY1,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AVX3SWFMBEPMZ,com.shazam.android,GET_ACCOUNTS,INTERNAL,1,-0.3422255132796899,-0.3,-0.3,-0.3,0.25
12598,3D42WVSDH8VVVYY9IATSJ3UJ38ZFY1,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2QD7QFGCUNF5N,com.shazam.android,GET_ACCOUNTS,INTERNAL,1,-0.31729976595285986,-0.31740655463158146,-1.5218855218866665,0.25,0.25
12599,3D42WVSDH8VVVYY9IATSJ3UJ38ZFY1,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A1IA4CST74I1Q8,com.shazam.android,GET_ACCOUNTS,INTERNAL,2,-0.3422255132796899,-0.3,-0.3,-0.3,0.25
12600,3D42WVSDH8VVVYY9IATSJ3UJ38ZFY1,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3OQAXU3STYCI9,com.shazam.android,GET_ACCOUNTS,INTERNAL,2,-0.3422255132796899,-0.3,-0.3,-0.3,0.25
12601,3D42WVSDH8VVVYY9IATSJ3UJ38ZFY1,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A646R8SV0S04Y,com.shazam.android,GET_ACCOUNTS,INTERNAL,1,-0.36118608737828234,-0.7833333333333338,-0.7833333333333338,-1.75,-1.75
12602,3D42WVSDH8VVVYY9IATSJ3UJ38ZFY1,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3GK90X2QOFR53,com.shazam.android,GET_ACCOUNTS,INTERNAL,1,-0.3285219031577516,,,0.25,0.25
12603,3D42WVSDH8VVVYY9IATSJ3UJ38ZFY1,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A9QYAH5BONH1W,com.shazam.android,GET_ACCOUNTS,INTERNAL,-2,-0.31729976595285986,-0.31740655463158146,-1.5218855218866665,0.25,-1.5555555555550005
12604,3D42WVSDH8VVVYY9IATSJ3UJ38ZFY1,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,ADJ9I7ZBFYFH7,com.shazam.android,GET_ACCOUNTS,INTERNAL,2,-0.3422255132796899,-0.3,-0.3,-0.3,0.25
12605,3TZDZ3Y0JS6P4IWT3ZMRVKXYTPU914,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2BLIB4GCCK3J5,com.google.android.apps.plus,ACCESS_FINE_LOCATION,INTERNAL,-1,-0.2563531187895711,-0.15,-1.6666666666666663,-1.7000000000000006,-1.7000000000000006
12606,3TZDZ3Y0JS6P4IWT3ZMRVKXYTPU914,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AKLV0WIZZ356X,com.google.android.apps.plus,ACCESS_FINE_LOCATION,INTERNAL,1,-0.2563531187895711,-0.15,-0.15,-1.7000000000000006,-1.7000000000000006
12607,3TZDZ3Y0JS6P4IWT3ZMRVKXYTPU914,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A340DZFTU1OSQQ,com.google.android.apps.plus,ACCESS_FINE_LOCATION,INTERNAL,1,-0.20545963827791522,,,,
12608,3TZDZ3Y0JS6P4IWT3ZMRVKXYTPU914,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A167HNWLG22UFD,com.google.android.apps.plus,ACCESS_FINE_LOCATION,INTERNAL,-2,-0.25246440848305246,-0.6999999999999996,-0.6999999999999996,-0.15,-0.15
12609,3TZDZ3Y0JS6P4IWT3ZMRVKXYTPU914,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A1LJKHC0NH9TIX,com.google.android.apps.plus,ACCESS_FINE_LOCATION,INTERNAL,2,-0.2625320243487082,-0.15,-1.670370370370001,-1.7395061728400008,-1.7000000000000006
12610,3TZDZ3Y0JS6P4IWT3ZMRVKXYTPU914,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3G00Q5JV2BE5G,com.google.android.apps.plus,ACCESS_FINE_LOCATION,INTERNAL,2,-0.20545963827791522,,,-1.7000000000000006,-1.7000000000000006
12611,3TZDZ3Y0JS6P4IWT3ZMRVKXYTPU914,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A646R8SV0S04Y,com.google.android.apps.plus,ACCESS_FINE_LOCATION,INTERNAL,1,-0.25246440848305246,-0.6999999999999996,-0.6999999999999996,-1.7999999999999992,-1.7999999999999992
12612,3TZDZ3Y0JS6P4IWT3ZMRVKXYTPU914,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A4J4GGMKJ68L0,com.google.android.apps.plus,ACCESS_FINE_LOCATION,INTERNAL,-1,-0.1902909056790595,-0.6999999999999996,-0.6999999999999996,-1.7999999999999992,-1.7000000000000006
12613,3TZDZ3Y0JS6P4IWT3ZMRVKXYTPU914,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A21753FQKCM5DQ,com.google.android.apps.plus,ACCESS_FINE_LOCATION,INTERNAL,1,-0.1902909056790595,-0.6999999999999996,-0.6999999999999996,-1.7999999999999992,-1.7000000000000006
12614,3TZDZ3Y0JS6P4IWT3ZMRVKXYTPU914,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3O9E7SFME6EHN,com.google.android.apps.plus,ACCESS_FINE_LOCATION,INTERNAL,-1,-0.2625320243487082,-0.15,-0.15,-0.15,-1.7000000000000006
12615,3TZDZ3Y0JS6P4IWT3ZMRVKXYTPU914,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AVX3SWFMBEPMZ,com.google.android.apps.plus,ACCESS_FINE_LOCATION,INTERNAL,-1,-0.2625320243487082,-0.15,-0.15,-0.15,-1.7000000000000006
12616,3TZDZ3Y0JS6P4IWT3ZMRVKXYTPU914,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,ARJCTIBIT3OJ8,com.google.android.apps.plus,ACCESS_FINE_LOCATION,INTERNAL,1,-0.2563531187895711,-0.15,-1.6666666666666663,-1.7000000000000006,-1.7000000000000006
12617,3TZDZ3Y0JS6P4IWT3ZMRVKXYTPU914,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A1IA4CST74I1Q8,com.google.android.apps.plus,ACCESS_FINE_LOCATION,INTERNAL,-2,-0.2625320243487082,-0.15,-0.15,-0.15,-1.7000000000000006
12618,3TZDZ3Y0JS6P4IWT3ZMRVKXYTPU914,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2QD7QFGCUNF5N,com.google.android.apps.plus,ACCESS_FINE_LOCATION,INTERNAL,1,-0.2563531187895711,-0.25758263461372816,-1.6666666666666663,-1.7000000000000006,-1.7000000000000006
12619,3TZDZ3Y0JS6P4IWT3ZMRVKXYTPU914,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AR7DGMRC1N0AV,com.google.android.apps.plus,ACCESS_FINE_LOCATION,INTERNAL,2,-0.20545963827791522,,,-1.7000000000000006,-1.7000000000000006
12620,3TZDZ3Y0JS6P4IWT3ZMRVKXYTPU914,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3GK90X2QOFR53,com.google.android.apps.plus,ACCESS_FINE_LOCATION,INTERNAL,-1,-0.20545963827791522,,,-1.7000000000000006,-1.7000000000000006
12621,3TZDZ3Y0JS6P4IWT3ZMRVKXYTPU914,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A9QYAH5BONH1W,com.google.android.apps.plus,ACCESS_FINE_LOCATION,INTERNAL,-2,-0.2563531187895711,-0.25758263461372816,-1.6666666666666663,-1.7000000000000006,-1.8333333333349988
12622,3TZDZ3Y0JS6P4IWT3ZMRVKXYTPU914,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2ENYOW9BFZWZ8,com.google.android.apps.plus,ACCESS_FINE_LOCATION,INTERNAL,1,-0.20545963827791522,,,-1.7000000000000006,-1.7000000000000006
12623,3TZDZ3Y0JS6P4IWT3ZMRVKXYTPU914,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3OQAXU3STYCI9,com.google.android.apps.plus,ACCESS_FINE_LOCATION,INTERNAL,2,-0.2625320243487082,-0.15,-0.15,-0.15,-1.7000000000000006
12624,3TZDZ3Y0JS6P4IWT3ZMRVKXYTPU914,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A1TH8X83SGT5ZE,com.google.android.apps.plus,ACCESS_FINE_LOCATION,INTERNAL,1,-0.2625320243487082,-0.15,-0.15,-1.566666666665,-1.7000000000000006
12625,3B623HUYJ4QPKXCDBQVXRPPWZJPS8I,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2RMJNF6IPI42F,com.google.android.apps.plus,READ_PHONE_STATE,INTERNAL,1,56.0,56.0,56.0,56.0,56.0
12626,3B623HUYJ4QPKXCDBQVXRPPWZJPS8I,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A167HNWLG22UFD,com.google.android.apps.plus,READ_PHONE_STATE,INTERNAL,-1,34.0,34.0,34.0,34.0,34.0
12627,3B623HUYJ4QPKXCDBQVXRPPWZJPS8I,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3G00Q5JV2BE5G,com.google.android.apps.plus,READ_PHONE_STATE,INTERNAL,2,308.0,308.0,308.0,308.0,308.0
12628,3B623HUYJ4QPKXCDBQVXRPPWZJPS8I,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2BLIB4GCCK3J5,com.google.android.apps.plus,READ_PHONE_STATE,INTERNAL,1,522.0,522.0,522.0,522.0,522.0
12629,3B623HUYJ4QPKXCDBQVXRPPWZJPS8I,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A646R8SV0S04Y,com.google.android.apps.plus,READ_PHONE_STATE,INTERNAL,-1,92.0,92.0,92.0,92.0,92.0
12630,3B623HUYJ4QPKXCDBQVXRPPWZJPS8I,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A340DZFTU1OSQQ,com.google.android.apps.plus,READ_PHONE_STATE,INTERNAL,1,304.0,304.0,304.0,304.0,304.0
12631,3B623HUYJ4QPKXCDBQVXRPPWZJPS8I,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AVX3SWFMBEPMZ,com.google.android.apps.plus,READ_PHONE_STATE,INTERNAL,1,403.0,403.0,403.0,403.0,403.0
12632,3B623HUYJ4QPKXCDBQVXRPPWZJPS8I,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A1IA4CST74I1Q8,com.google.android.apps.plus,READ_PHONE_STATE,INTERNAL,-1,428.0,428.0,428.0,428.0,428.0
12633,3B623HUYJ4QPKXCDBQVXRPPWZJPS8I,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A4J4GGMKJ68L0,com.google.android.apps.plus,READ_PHONE_STATE,INTERNAL,-2,244.0,244.0,244.0,244.0,244.0
12634,3B623HUYJ4QPKXCDBQVXRPPWZJPS8I,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A21753FQKCM5DQ,com.google.android.apps.plus,READ_PHONE_STATE,INTERNAL,-1,166.0,166.0,166.0,166.0,166.0
12635,3B623HUYJ4QPKXCDBQVXRPPWZJPS8I,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AKLV0WIZZ356X,com.google.android.apps.plus,READ_PHONE_STATE,INTERNAL,1,532.0,532.0,532.0,532.0,532.0
12636,3B623HUYJ4QPKXCDBQVXRPPWZJPS8I,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A4SC8G0149GEG,com.google.android.apps.plus,READ_PHONE_STATE,INTERNAL,2,474.0,474.0,474.0,474.0,474.0
12637,3B623HUYJ4QPKXCDBQVXRPPWZJPS8I,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,ARJCTIBIT3OJ8,com.google.android.apps.plus,READ_PHONE_STATE,INTERNAL,2,521.0,521.0,521.0,521.0,521.0
12638,3B623HUYJ4QPKXCDBQVXRPPWZJPS8I,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2QD7QFGCUNF5N,com.google.android.apps.plus,READ_PHONE_STATE,INTERNAL,1,573.0,573.0,573.0,573.0,573.0
12639,3B623HUYJ4QPKXCDBQVXRPPWZJPS8I,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3HLCR4YCHJWBI,com.google.android.apps.plus,READ_PHONE_STATE,INTERNAL,1,292.0,292.0,292.0,292.0,292.0
12640,3B623HUYJ4QPKXCDBQVXRPPWZJPS8I,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A73ITJ4GZGQBI,com.google.android.apps.plus,READ_PHONE_STATE,INTERNAL,-1,181.0,181.0,181.0,181.0,181.0
12641,3B623HUYJ4QPKXCDBQVXRPPWZJPS8I,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A9QYAH5BONH1W,com.google.android.apps.plus,READ_PHONE_STATE,INTERNAL,-2,558.0,558.0,558.0,558.0,558.0
12642,3B623HUYJ4QPKXCDBQVXRPPWZJPS8I,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A1TH8X83SGT5ZE,com.google.android.apps.plus,READ_PHONE_STATE,INTERNAL,2,384.0,384.0,384.0,384.0,384.0
12643,3B623HUYJ4QPKXCDBQVXRPPWZJPS8I,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3OQAXU3STYCI9,com.google.android.apps.plus,READ_PHONE_STATE,INTERNAL,2,417.0,417.0,417.0,417.0,417.0
12644,3B623HUYJ4QPKXCDBQVXRPPWZJPS8I,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AR7DGMRC1N0AV,com.google.android.apps.plus,READ_PHONE_STATE,INTERNAL,2,259.0,259.0,259.0,259.0,259.0
12645,3UZUVSO3P7V3V39Z4WLB7QMCIX5MEZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AN6WT1D6EQ8V5,com.google.android.apps.plus,GET_ACCOUNTS,INTERNAL,2,-0.36118608737828234,-0.7833333333333338,-0.7833333333333338,-0.3,-0.3
12646,3UZUVSO3P7V3V39Z4WLB7QMCIX5MEZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A4J4GGMKJ68L0,com.google.android.apps.plus,GET_ACCOUNTS,INTERNAL,2,-0.3049554735033356,-0.7833333333333338,-0.7833333333333338,-1.75,0.25
12647,3UZUVSO3P7V3V39Z4WLB7QMCIX5MEZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2BLIB4GCCK3J5,com.google.android.apps.plus,GET_ACCOUNTS,INTERNAL,2,-0.31729976595285986,-0.3,-1.5218855218866665,0.25,0.25
12648,3UZUVSO3P7V3V39Z4WLB7QMCIX5MEZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A340DZFTU1OSQQ,com.google.android.apps.plus,GET_ACCOUNTS,INTERNAL,1,-0.3285219031577516,,,,
12649,3UZUVSO3P7V3V39Z4WLB7QMCIX5MEZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A1CUTEZJIWM0UU,com.google.android.apps.plus,GET_ACCOUNTS,INTERNAL,1,-0.3285219031577516,,,0.25,0.25
12650,3UZUVSO3P7V3V39Z4WLB7QMCIX5MEZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A167HNWLG22UFD,com.google.android.apps.plus,GET_ACCOUNTS,INTERNAL,-1,-0.36118608737828234,-0.7833333333333338,-0.7833333333333338,-0.3,-0.3
12651,3UZUVSO3P7V3V39Z4WLB7QMCIX5MEZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A1LJKHC0NH9TIX,com.google.android.apps.plus,GET_ACCOUNTS,INTERNAL,2,-0.3422255132796899,-0.3,-1.1775757575766006,-0.894444444444333,0.25
12652,3UZUVSO3P7V3V39Z4WLB7QMCIX5MEZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2ZHN45QR1Y8E4,com.google.android.apps.plus,GET_ACCOUNTS,INTERNAL,2,-0.36118608737828234,-0.7833333333333338,-0.7833333333333338,-0.3,-0.3
12653,3UZUVSO3P7V3V39Z4WLB7QMCIX5MEZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A646R8SV0S04Y,com.google.android.apps.plus,GET_ACCOUNTS,INTERNAL,2,-0.36118608737828234,-0.7833333333333338,-0.7833333333333338,-1.75,-1.75
12654,3UZUVSO3P7V3V39Z4WLB7QMCIX5MEZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A3G00Q5JV2BE5G,com.google.android.apps.plus,GET_ACCOUNTS,INTERNAL,2,-0.3285219031577516,,,0.25,0.25
12655,3UZUVSO3P7V3V39Z4WLB7QMCIX5MEZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AKLV0WIZZ356X,com.google.android.apps.plus,GET_ACCOUNTS,INTERNAL,2,-0.31729976595285986,-0.3,-0.3,0.25,0.25
12656,3UZUVSO3P7V3V39Z4WLB7QMCIX5MEZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A21753FQKCM5DQ,com.google.android.apps.plus,GET_ACCOUNTS,INTERNAL,1,-0.3049554735033356,-0.7833333333333338,-0.7833333333333338,-1.75,0.25
12657,3UZUVSO3P7V3V39Z4WLB7QMCIX5MEZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,AVX3SWFMBEPMZ,com.google.android.apps.plus,GET_ACCOUNTS,INTERNAL,2,-0.3422255132796899,-0.3,-0.3,-0.3,0.25
12658,3UZUVSO3P7V3V39Z4WLB7QMCIX5MEZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2VWG0L5JHOBWN,com.google.android.apps.plus,GET_ACCOUNTS,INTERNAL,1,-0.3049554735033356,-0.7833333333333338,-0.7833333333333338,-1.75,0.25
12659,3UZUVSO3P7V3V39Z4WLB7QMCIX5MEZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A9QYAH5BONH1W,com.google.android.apps.plus,GET_ACCOUNTS,INTERNAL,-2,-0.31729976595285986,-0.31740655463158146,-1.5218855218866665,0.25,-1.5555555555550005
12660,3UZUVSO3P7V3V39Z4WLB7QMCIX5MEZ,3ISL4H6O6HKMSD7DGIM4AP7LHJKCID,A2QD7QFGCUNF5N,com.google.android.apps.plus,GET_ACCOUNTS,INTERNAL,2,-0.31729976595285986,-0.31740655463158146,-1.5218855218866665,0.25,0.25
