permission , count
com.conduit.app_609f3381d97a447fbb538f0b1e8aa800.app.permission.C2D_MESSAGE , 1
com.golfzon.android.permission.C2D_MESSAGE , 1
com.djp.deerlogic.permission.C2D_MESSAGE , 1
com.vita.vitaliberte.permission.C2D_MESSAGE , 1
com.nola.saints.android.permission.C2D_MESSAGE , 1
com.conduit.app_fb6743ab499f4b40b46dfbc253213c35.app.permission.C2D_MESSAGE , 1
com.foresthillfootballclub.permission.C2D_MESSAGE , 1
com.conduit.app_807ba3d27ead4ec2a6fc3bab319078cb.app.permission.RECEIVE_ADM_MESSAGE , 1
wkedv.fci.permission.C2D_MESSAGE , 1
de.appack.project.ktg_heidelberg.permission.C2D_MESSAGE , 1
com.wky.gameday.permission.C2D_MESSAGE , 1
com.Tobit.android.Slitte6622413536.permission.C2D_MESSAGE , 1
com.stafford.permission.C2D_MESSAGE , 1
biz.app4mobile.app_aef4a26e5ef64e6fb7bb3d45abe19fae.app.permission.RECEIVE_ADM_MESSAGE , 1
com.appbuilder.u218397p388719.permission.C2D_MESSAGE , 1
net.labinfo.hotels.core.permission.C2D_MESSAGE , 1
com.geek.racing.permission.C2D_MESSAGE , 1
com.prodsyapp.worldcup2014.permission.C2D_MESSAGE , 1
com.Tobit.android.Slitte6494013047.permission.C2D_MESSAGE , 1
com.doblasoft.doblarunpro.permission.MAPS_RECEIVE , 1
com.wSoccerWorldEnglish.permission.C2D_MESSAGE , 1
com.b2come.soc.permission.C2D_MESSAGE , 1
com.sincsports.ps.permission.C2D_MESSAGE , 1
com.myrtlebeachgolf.permission.C2D_MESSAGE , 1
net.minigate.klpga.permission.C2D_MESSAGE , 1
com.conduit.app_63549109a70741cc81c98d64237a1e92.app.permission.RECEIVE_ADM_MESSAGE , 1
com.apazine.rebound.permission.C2D_MESSAGE , 1
com.bolavip.permission.C2D_MESSAGE , 1
com.a15396751550186fc84f2ef2a.a37790334a.permission.C2D_MESSAGE , 1
fr.meeting.carcassonne.carcaswim.app.permission.C2D_MESSAGE , 1
com.winit.proleague.permission.C2D_MESSAGE , 1
com.p6.dmtc.permission.MAPS_RECEIVE , 1
com.Tobit.android.Slitte6422909539.permission.C2D_MESSAGE , 1
com.crowdtorch.marinecorpsmarathon.provider_permission , 1
com.conduit.app_accd83880eb04737b2be9147e9387d0c.app.permission.RECEIVE_ADM_MESSAGE , 1
com.wWorldCup2014forTaiwan.permission.C2D_MESSAGE , 1
com.app_ammragsdale.layout.permission.C2D_MESSAGE , 1
com.a165956440650226f453799f1a.a01159786a.permission.C2D_MESSAGE , 1
de.apptitan.mobileapi.nisvr8.permission.C2D_MESSAGE , 1
com.blabsolutions.Skitude.permission.MAPS_RECEIVE , 1
com.oxmoorcountryclub.permission.C2D_MESSAGE , 1
net.manageapps.app_50672.permission.MAPS_RECEIVE , 1
com.phondini.iGoBears.permission.MAPS_RECEIVE , 1
com.halogolf.scoreplus.permission.C2D_MESSAGE , 1
com.goodbarber.lfpn.permission.C2D_MESSAGE , 1
com.a4209818575011f8e573ce06a.a50228780a.permission.C2D_MESSAGE , 1
com.conduit.app_170cd9e285734742b75ff5a2e3d01962.app.permission.C2D_MESSAGE , 1
com.Tobit.android.Slitte6622520481.permission.C2D_MESSAGE , 1
com.lumiplan.montagne.LaPlagne.permission.C2D_MESSAGE , 1
com.appzone463.permission.C2D_MESSAGE , 1
com.app_futbolb.layout.permission.C2D_MESSAGE , 1
com.app_midalanticheat.layout.permission.C2D_MESSAGE , 1
com.angsoft.ang.ligamx.permission.C2D_MESSAGE , 1
lv.amberphone.sportacentrs.permission.C2D_MESSAGE , 1
mx.com.diablosdeltoluca.android.permission.C2D_MESSAGE , 1
com.chroma.ruk.android.activity.permission.UA_DATA , 1
com.yinzcam.nfl.colts.permission.C2D_MESSAGE , 1
com.appmachine.p9719EJ.permission.C2D_MESSAGE , 1
com.edmontonlittleleague.sport.android.permission.C2D_MESSAGE , 1
com.conduit.app_abbe4b2cbfec4a5c8b0efc272de2fef1.app.permission.C2D_MESSAGE , 1
com.nebelhorn.em2016infos.permission.UA_DATA , 1
www.chelsealinks.com.permission.C2D_MESSAGE , 1
com.doosanbears.android.permission.C2D_MESSAGE , 1
com.appbuilder.u49952p97559.permission.C2D_MESSAGE , 1
southHS.southHS.permission.C2D_MESSAGE , 1
com.cheltenhamjuniorfootballclub.permission.C2D_MESSAGE , 1
com.Tobit.android.Slitte6163306085.permission.C2D_MESSAGE , 1
com.toura.app2_3399.permission.C2D_MESSAGE , 1
it.newsclub.appFiorentina.permission.C2D_MESSAGE , 1
com.kevinlmoore.auburnvs.permission.C2D_MESSAGE , 1
com.conduit.app_8bda0f563a1d4c6c92f71bbf6873aac1.app.permission.C2D_MESSAGE , 1
de.info.networking.mainzer.golfclub.permission.C2D_MESSAGE , 1
com.bdehcdcbfd.dbabdehcdcbfd.permission.C2D_MESSAGE , 1
com.mobinteg.mobifut.permission.C2D_MESSAGE , 1
ch.swisstxt.swissindoorsbasel.permission.C2D_MESSAGE , 1
com.conduit.app_a6f7f25008084c67a4461140b93a547d.app.permission.C2D_MESSAGE , 1
talwrntechnology.fishinguk.permission.MAPS_RECEIVE , 1
com.mobileroadie.app_2538.permission.C2D_MESSAGE , 1
com.bluedoorway.sma.android.ileague.permission.C2D_MESSAGE , 1
android.permission.ACCESS_COARSE , 1
com.grupocampus.efffvf.permission.C2D_MESSAGE , 1
com.qparks.userapp.kitzbuehel.permission.C2D_MESSAGE , 1
com.c4mprod.om.permission.C2D_MESSAGE , 1
com.sarmady.filgoal.permission.C2D_MESSAGE , 1
com.footnews.monaco.permission.C2D_MESSAGE , 1
com.catchfiremedia.principalcharityclassic.permission.MAPS_RECEIVE , 1
com.a956811220509235769dd887a.a16852086a.permission.C2D_MESSAGE , 1
ca.videotron.impactmontreal.permission.C2D_MESSAGE , 1
ru.sports.dinamokiev.permission.C2D_MESSAGE , 1
com.app_appnr5.layout.permission.C2D_MESSAGE , 1
ch.iomedia.oem2011.permission.C2D_MESSAGE , 1
biz.app4mobile.app_d4a6aab43dbe48e48e58258a107de209.app.permission.C2D_MESSAGE , 1
net.jp.apps.yoshihisaito.japansoccerplay.permission.C2D_MESSAGE , 1
com.atlasapps.flexgymnastics.permission.C2D_MESSAGE , 1
com.Tobit.android.Slitte6494514310.permission.C2D_MESSAGE , 1
org.baseballchapel.permission.MAPS_RECEIVE , 1
tv.tok.worldcup.australia.permission.C2D_MESSAGE , 1
com.spardin.cricket.permission.C2D_MESSAGE , 1
com.netcosports.andfff.permission.C2D_MESSAGE , 1
com.app_daytonsharks1.layout.permission.C2D_MESSAGE , 1
com.mobileroadie.app_356.permission.MAPS_RECEIVE , 1
com.appbuilder.u343394p965864.permission.C2D_MESSAGE , 1
com.sportskeeda.wwe.permission.C2D_MESSAGE , 1
com.lumiplan.montagne.SerreChevalier.permission.C2D_MESSAGE , 1
com.Tobit.android.Slitte6383309869.permission.C2D_MESSAGE , 1
com.ilovethenhl.nhlvideohighlights.permission.C2D_MESSAGE , 1
com.comblue.skateparks.permission.MAPS_RECEIVE , 1
com.conduit.app_4a97630b452d40a2ad2ddca10fc8e4aa.app.permission.C2D_MESSAGE , 1
com.volynets.uafootball.permission.C2D_MESSAGE , 1
com.appypie.appypie78fca68130ad.permission.C2D_MESSAGE , 1
com.conduit.app_d4dc3ed6a92b4acb96b555b20a39f170.app.permission.C2D_MESSAGE , 1
com.Tobit.android.Slitte6429311970.permission.C2D_MESSAGE , 1
com.aso.tdf2012int.permission.C2D_MESSAGE , 1
com.a7280927250ddc46871dcf5a.a99814967a.permission.C2D_MESSAGE , 1
com.ncaa.mmlive.app.permission.C2D_MESSAGE , 1
com.cupmanager.malarenergi.permission.C2D_MESSAGE , 1
com.amo.gib.permission.C2D_MESSAGE , 1
com.prestosports.aus.permission.C2D_MESSAGE , 1
com.crowdtorch.tamu.permission.C2D_MESSAGE , 1
