permission , count
com.slenderman.kick.beat.permission.C2D_MESSAGE , 1
com.peedipzoms.bies.permission.C2D_MESSAGE , 1
com.vng.g6.a.zombie.permission.C2D_MESSAGE , 1
com.pnixgames.muhan.permission.C2D_MESSAGE , 1
com.stuckpixelgames.fingerfrenzy.permission.C2D_MESSAGE , 1
com.highhappygame.SmashDoge.permission.JPUSH_MESSAGE , 1
com.wSpaceCowboy.permission.C2D_MESSAGE , 1
com.fishlive.fishingdiary.permission.C2D_MESSAGE , 1
jp.mbga.a12017904.lite.permission.C2D_MESSAGE , 1
com.creeper.shaft.fly.permission.C2D_MESSAGE , 1
air.pl.cubeinvestments.fathamster.permission.C2D_MESSAGE , 1
com.wShootingSoldiers.permission.C2D_MESSAGE , 1
com.sysasoft.gemfall.permission.C2D_MESSAGE , 1
android.persmission.ACCESS_FINE_LOCATION , 1
com.volvapps.google.ace.permission.C2D_MESSAGE , 1
com.gameloft.android.ANMP.GloftSXHM.permission.C2D_MESSAGE , 1
com.beiber.office.tremor.permission.C2D_MESSAGE , 1
com.g4uvn.meowJumper.permission.C2D_MESSAGE , 1
com.digitalcloud.otw.ko.permission.C2D_MESSAGE , 1
com.wSHOOTNOW.permission.C2D_MESSAGE , 1
com.turner.rigby.permission.C2D_MESSAGE , 1
com.g4uvn.shaolinmeow.permission.C2D_MESSAGE , 1
com.kabam.ff6android.permission.C2D_MESSAGE , 1
com.app.supp.shingekinomegata.permission.C2D_MESSAGE , 1
com.me.soldierbirdfree.permission.C2D_MESSAGE , 1
com.andromedagames.abduction.permission.C2D_MESSAGE , 1
com.freecorner.kicktheball.permission.C2D_MESSAGE , 1
com.creeper.punch.shaft.permission.C2D_MESSAGE , 1
android.permission.RECEIVE_MMS , 1
com.wSniperShowdown.permission.C2D_MESSAGE , 1
com.wAngryZombieFighter.permission.C2D_MESSAGE , 1
com.nicholas.app.FlappyFly.permission.C2D_MESSAGE , 1
vn.sohagame.haitac.permission.C2D_MESSAGE , 1
